審查機關,產品類別,廣告品名,申請廠商,廣告核准字號,核准起始日期,核准結束日期,廣告類別
"衛福部","藥品","1.強力施美藥膏2.炎妥淨軟膏3.’’中國化學’’百潔碘軟膏4.施美敵疱治乳膏50毫克/公克","中國化學製藥股份有限公司新豐工廠","衛部藥廣字10605002","1060504","1070519","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等);;學術性醫療刊物"
"衛福部","藥品","1.黴癒乳膏10毫克/公克 2.黴癒噴劑10毫克/公克 3.黴癒一次療程護膜液 4.’’黴癒’’灰指甲油劑5%","中國化學製藥股份有限公司新豐工廠","衛部藥廣字10605001","1060504","1070519","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等);;學術性醫療刊物"
"臺北市","醫療器材","＂五祖＂非交流電力式病患升降機(未滅菌)","五祖企業有限公司","北市衛器廣字106050183","1060504","1070503","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","藥品","1.戒必適膜衣錠 0.5 毫克2.戒必適膜衣錠 1 毫克","輝瑞大藥廠股份有限公司","北衛藥廣字10611001","1061115","1071115","學術性醫療刊物"
"衛福部","藥品","維體康糖衣錠","健喬信元醫藥生技股份有限公司","衛部藥廣字10611001","1061102","1071102","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","伏霸注射劑0.25公克","台灣野義製藥股份有限公司","北市衛藥廣字106110001","1061102","1071101","學術性醫療刊物"
"臺北市","藥品","“京都念慈菴”複方川貝枇杷膏","京都念慈菴藥廠股份有限公司","北市衛藥廣字106110048","1061102","1071101","電台"
"臺北市","化粧品","維他命B12亮顏喚膚霜,維他命B12光透美白霜,維他命B12無痕奇蹟精華液(103/12/22更名維他命B12無瑕奇蹟精華液 ),維他命B12精粹賦活眼霜","愛麗姿股份有限公司","北市衛粧廣字105120574","1051128","1061226","電影、電視"
"高雄市","化粧品","1.施巴5.5嬰兒全效柔護面霜2.施巴5.5嬰兒護唇膏","利百美興業股份有限公司","高市衛粧廣字10512006","1051217","1061216","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"高雄市","化粧品","1.施巴嬰兒全效柔護面霜2.施巴嬰兒護唇膏","利百美興業股份有限公司","高市衛粧廣字10512008","1051229","1061228","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"高雄市","化粧品","1.施巴嬰兒泡泡浴露2.施巴嬰兒護疹修護膏","利百美興業股份有限公司","高市衛粧廣字10512009","1051229","1061228","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"高雄市","化粧品","CORSICA科皙佳-馬鞭草抗屑止癢洗髮精薄荷淨爽洗髮精活性柔順洗髮精永久花深層滋養護髮霜檸香蛋白護髮乳頭皮調理護髮乳","霖威貿易有限公司","高市衛粧廣字10511116","1051217","1061216","網路"
"高雄市","化粧品","CORSICA科皙佳-永久花修復洗髮精-滋潤型白麝香香氛洗髮精-滋潤型佛手柑精油洗髮乳玫瑰香氛洗髮乳-滋潤型海玫瑰精油洗髮精櫻花香氛洗髮精橄欖滋潤護唇膏永久花滋潤護唇膏","霖威貿易有限公司","高市衛粧廣字10511117","1051217","1061216","網路"
"高雄市","化粧品","CORSICA科皙佳-永久花亮顏洗面乳-保濕型永久花亮顏洗面乳玫瑰香氛沐浴乳-滋潤型白麝香香氛沐浴乳-保濕型永久花沐浴乳-保濕型櫻花香氛沐浴乳佛手柑精油沐浴乳海玫瑰精油沐浴乳櫻花嫩白身體乳","霖威貿易有限公司","高市衛粧廣字10511118","1051217","1061216","網路"
"高雄市","化粧品","1.迷誘薔薇香水沐浴露2.神秘裸香香水沐浴露3.巴黎貴族香水沐浴露","奇威國際洋行有限公司","高市衛粧廣字10512021","1060101","1061231","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"高雄市","化粧品","Hallmark迷醉香氛身體精華乳液Hallmark奢華香氛身體精華乳液Hallmark感性香氛身體精華乳液Hallmark經典香氛身體精華乳液Hallmark璀燦香氛身體精華乳液","奇威國際洋行有限公司","高市衛粧廣字10512022","1060101","1061231","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","化粧品","1.玫瑰芳香潤膚霜2.忍冬芳香潤膚霜3.鈴蘭芳香潤膚霜4.白麝香芳香潤膚霜5.海藻精華芳香美體露6.綠茶保濕潤膚霜7.白茶保濕香體乳8.苦艾淨化保濕潤膚霜9.大理花絲柔身體潤膚霜","日日商業股份有限公司","北衛粧廣字10511181","1051205","1061205","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","化粧品","1.蘿勒黃瓜潔膚乳2.白茶身體潤膚油3.大理花多用途絲柔潤澤油4.香蕨保濕護手霜5.大溪地梔子花恆久香膏6.香蕨保濕潤膚霜7.水仙花保濕潤膚霜8.水仙花爽身香體乳9.寶寶呵護乳霜","日日商業股份有限公司","北衛粧廣字10511182","1051205","1061205","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","化粧品","1.極潤保濕精華液2.盈潤保濕化妝水3.盈潤保濕水凝乳4.盈潤保濕舒緩調理霜5.多胜肽緊緻撫紋精華液6.多胜肽緊緻賦活露7.多胜肽彈力緊緻精華乳8.多胜肽煥顏柔膚霜","衛利生物科技股份有限公司","北衛粧廣字10512025","1051207","1061207","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","化粧品","4-8 高效酚科技雙核心面膜：1.4-8 高效酚科技雙核心安瓶精粹 30ml 漸進式營養補給組 個3ml *2片：2.4-8 高效酚雙核心漸進式重點膜-階段1 3.4-8 高效酚雙核心漸進式重點膜-階段2 4.4-8 高效酚雙核心漸進式重點膜-階段3 5.4-8 高效酚雙核心漸進式重點膜-階段4 6.8-10 輔酶活膚精粹 10ml/30ml/250ml 7.8-11 極緻撫紋精粹 10ml/30ml/250ml","穎祥國際有限公司","北衛粧廣字10511191","1051206","1061206","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺中市","化粧品","1.3D牛奶酸去厚角質足膜2.天使の手 潤膚護手膜3.BIONIQUE魚子精華水嫩面膜4.BIONIQUEQ10能量活力面膜5.BIONIQUE左型C瞬效亮白面膜6.安媞菈海茴香晶萃水樣潤澤面膜7.安媞菈復活草超導淨白煥采面膜","佑承生物科技有限公司","中市衛粧廣字10512918","1051207","1061207","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺中市","化粧品","1.繽紛滋養髮膜 HB3000/HB3001/HB3002/HB3003/HB3004/HB3005/HB3006/HB3007/HB3008/HB3009/HB3010/HB3011/HB3012/HB3013/HB3014/HB3015/HB3016/HB3017/HB3018/HB3019/HB3020/HB3021/HB30222.清新舒壓淨髮乳3.極緻護色保濕淨髮乳4.極緻護色保濕精華素5.詩曼森保濕鎖色滋養髮膜6.詩曼森保濕鎖色淨髮乳","聖達隆有機生技事業有限公司","中市衛粧廣字10512921","1051208","1061208","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺中市","化粧品","1.純淨洗手乳2.純淨柔亮洗髮精3.純淨保濕沐浴乳4.愛蔻淨橄欖馬賽皂5.愛蔻淨薰衣草馬賽皂","宮黛科技有限公司","中市衛粧廣字10512910","1051207","1061207","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","＂五祖＂非交流電力式病患升降機(未滅菌)","五祖企業有限公司","北市衛器廣字106050183","1060504","1070503","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","＂寶齡富錦＂克痛液 10公絲/公撮(吲哚美洒辛)","寶齡富錦生技股份有限公司","北市衛藥廣字106060005","1060504","1070602","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","樂爽舒適乳膏","寶齡富錦生技股份有限公司","北市衛藥廣字106060006","1060504","1070602","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","安視優恆潤氧每日拋棄式隱形眼鏡,安視優恆潤氧每日拋棄式隱形眼鏡,安視優超涵水每日拋棄式隱形眼鏡,安視優超涵水每日拋棄式隱形眼鏡","嬌生股份有限公司","北市衛器廣字106050242","1060504","1070509","電影、電視"
"臺北市","醫療器材","安視優超涵水散光每日拋棄式隱形眼鏡,安視優超涵水散光每日拋棄式隱形眼鏡","嬌生股份有限公司","北市衛器廣字106050243","1060504","1070509","電影、電視"
"臺北市","醫療器材","安視優超涵水每日拋棄式隱形眼鏡,安視優超涵水每日拋棄式隱形眼鏡,安視優超涵水散光每日拋棄式隱形眼鏡,安視優超涵水散光每日拋棄式隱形眼鏡,安視優睛漾水凝每日拋棄式隱形眼鏡,安視優恆潤氧每日拋棄式隱形眼鏡,安視優恆潤氧每日拋棄式隱形眼鏡,安視優歐舒適每日拋棄式隱形眼鏡","嬌生股份有限公司","北市衛器廣字106050244","1060504","1070509","電影、電視"
"臺北市","藥品","無比止癢消炎液","大法貿易股份有限公司","北市衛藥廣字106050256","1060504","1070510","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","無比止癢消炎液","大法貿易股份有限公司","北市衛藥廣字106050257","1060504","1070510","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","無比止癢消炎液","大法貿易股份有限公司","北市衛藥廣字106050266","1060504","1070511","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","無比止癢消炎液","大法貿易股份有限公司","北市衛藥廣字106050262","1060504","1070510","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","蘇菲導管式衛生棉條","嬌聯股份有限公司","北市衛器廣字106050260","1060504","1070510","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","蘇菲導管式衛生棉條","嬌聯股份有限公司","北市衛器廣字106050261","1060504","1070510","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","千憂解30毫克,千憂解60毫克","台灣禮來股份有限公司","北市衛藥廣字106060029","1060504","1070602","學術性醫療刊物"
"臺北市","藥品","福斯利諾咀嚼錠750公絲","吉泰藥品股份有限公司","北市衛藥廣字106050350","1060504","1070527","學術性醫療刊物"
"臺北市","藥品","柔沛膜衣錠1毫克","美商默沙東藥廠股份有限公司台灣分公司","北市衛藥廣字106060079","1060504","1070601","學術性醫療刊物"
"臺北市","藥品","〝愛力根〞保妥適乾粉注射劑","台灣愛力根藥品股份有限公司","北市衛藥廣字106060088","1060504","1070604","學術性醫療刊物"
"新北市","醫療器材","1.米卡索老花眼鏡(未滅菌)2.米卡索矯正鏡片(未滅菌)","達冠國際電子有限公司","北衛器廣字10605018","1060508","1070508","電影、電視(秒數:2700)"
"新北市","藥品","＂克風邪＂止疼加強感冒液","澳斯麗國際股份有限公司淡水廠","北衛藥廣字10605003","1060508","1070508","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等);;學術性醫療刊物"
"臺中市","醫療器材","＂均佳＂機械式輪椅(未滅菌)＂均佳＂手杖(未滅菌)","均佳生物科技有限公司","中市衛器廣字10605086","1060524","1070524","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺南市","醫療器材","“南良”醫用矯正鞋墊(未滅菌)","南良實業股份有限公司","南市衛醫器廣字1060510005","1060505","1070505","電影、電視(秒數:218秒);;電台(秒數:218秒秒)"
"臺北市","醫療器材","“興田”電位治療器","昭金企業有限公司","北市衛器廣字106050010","1060505","1070504","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","富足康醫用減壓鞋墊(未滅菌)","歐立達股份有限公司","北市衛器廣字106050011","1060505","1070504","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","＂膜安＂口內凝膠(未滅菌)","瑞光生醫科技股份有限公司","北市衛器廣字106050022","1060505","1070504","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","婦潔液0.23%(普威隆碘)","婦潔藥品有限公司","北市衛藥廣字106050025","1060505","1070504","電影、電視"
"臺北市","藥品","哈萩內服液(普濟消毒飲)","駿緯醫藥科技股份有限公司","北市衛藥廣字106050058","1060505","1070504","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","＂中美＂呼呼外用液","興中美生技有限公司","北市衛藥廣字106050105","1060505","1070504","電影、電視"
"臺北市","醫療器材","“興田”電位治療器","昭金企業有限公司","北市衛器廣字106050010","1060505","1070504","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","富足康醫用減壓鞋墊(未滅菌)","歐立達股份有限公司","北市衛器廣字106050011","1060505","1070504","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
