純白胡椒粉	廣珍企業有限公司	新北市	未標示原產地之製造廠及廠址	大家好雜貨店	2011-12-29	北府衛食藥字1011309673號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
韓國海苔	晨鴻有限公司	新北市	無中文示及營養標示	myoutelet暢貨中心	2012-02-29	北府衛食藥字1011309549號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
急速冷凍蔬菜包	佳冠蔬果行	雲林縣	無營養標示	中二高爌肉飯	2012-04-03	府衛食字1017000325號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
鐵板豬柳、紅燒牛肉、薑絲大腸、梅干肉、翠玉獅子頭	饗城食品有限公司	彰化縣	未標示有效日期	巧鄰實業股份有限公司後龍分公司	2012-04-03	府授衛食字1010090319號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
原味魷魚絲	四乘六股份有限公司	台中市	未標示用途名稱	居家商店	2012-04-03	中市衛食藥字1010029728號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
原味花生牛軋糖	兩津興業有限公司	新北市	標示不符	金大村股份有限公司豐洲營養所	2012-04-02	北府衛食藥字1011513591號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
豬肉脯	德康食品有限公司	新北市	包裝無有效日期	愛摩斯麵包店	2012-04-02	北府衛食藥字1011513616號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
益口舒喉錠	民崧實業股份有限公司	彰化縣	未標示甜味劑用途名稱	民安藥局	2012-04-06	府授衛食字1010091663號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
小蘇打粉、細粒特砂	新豐商行	新北市	未標示製造廠及廠址、營養標示不符	僑聯便利商行	2012-04-02	北府衛食藥字1011513634號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
富堡沙拉醬	吳○宜	台中市	未標示廠商地址及電話	味之鄉商行	2012-04-09	中市衛食藥字1010031146號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
薇達紅潤鐵機能餅乾	崴達國際股份有限公司	高雄市	營養標示不符	現場	2012-04-10	高市衛食字10133149700號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
蜂蜜大理石蛋糕	湘鄉食品有限公司	新北市	無有效日期	全聯實業股份有限公司台中后里分公司	2012-04-09	北府衛食藥字1011547836號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
濤師傅焦味花生糖	張○河	新北市	未標示廠商名稱及熱量標示	新竹縣衛生局	2012-04-10	府授衛食字1010200747號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
益立通專利三層錠	宏駰生技有限公司	高雄市	未標示重量及廠商電話	永福藥局	2012-04-12	高市衛食字10133403600號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
三通茶	三笠有限公司	新北市	無中文及營養標示	蔡篤俊診所	2012-04-11	北府衛食藥字1011567579號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
傳統花生糖	文新食品廠	新北市	無營養標示	鑫合興商行	2012-04-11	北府衛食藥字1011553708號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
烏梅	崧元開發有限公司	高雄市	未標示成份、原產地標示及無營養標示	旺來鄉國際企業股份有限公司	2012-04-16	高市衛食字10133562600號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
歐帝即溶奶精	馬玉山食品工業有限公司	高雄市	未標示飽和脂肪	雲林縣衛生局	2012-04-13	高市衛食字10133273200號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
台灣玩味	園庄貿易有限公司	台中市	僅標示品名、廠商資料及有效日期	全聯實業股份有限公司桃園國際分公司	2012-04-16	中市衛食藥字1010034076號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
統一番茄汁	統一企業股份有限公司	台南市	標示不符	美達食品工業股份有限公司	2012-04-13	府衛食藥字1010214502號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
野生蜂蜜	天香蜂蜜有限公司	雲林縣	營養標示不符	界洋超商	2012-04-18	府衛食字1017000381號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
宜慎寧	康研國際有限公司	台中市	未標示廠商名稱、電話及地址	許正豐藥局	2012-05-02	中市衛食藥字1010040030號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
多立康-甲殼素+藤黃果	殷榮實業股份有限公司	台中市	標示不符	大潤發流通事業股份有限公司內湖分公司	2012-05-02	中市衛食藥字1010040037號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
麻油	東源行	雲林縣	無有效日期、重量及成分	翁秀雀	2012-05-03	府衛食字101000453號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
小酸菜	豪祥億酸菜農產行	雲林縣	熱量標示超出正常20%範圍內	嘉義縣衛生局	2012-05-03	府衛食字1017000426號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
好靈俐葡萄胺液	晶英生物科技有限公司	新北市	未標示食品添加物名稱	海大藥局	2012-05-01	北府衛食藥字1011690512號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
高級岩鹽	味優食品有限公司	台中市	未標示鐵氰化鉀於外包裝成分欄	大潤發忠明店	2012-05-07	中市衛食藥字1010041075號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
第二代天然康健葡萄糖胺液	台灣二十一世紀生技有限公司	新北市	未標示製造廠及廠址、用途名稱不符	微風藥師藥局	2012-05-03	北府衛食藥字1011701450號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
士盟關立健葡萄糖胺複合錠	士盟國際有限公司	新北市	未標示廠商地址及營養標示不符	中欣藥局	2012-05-03	北府衛食藥字1011703317號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
豆漿	嘉鄉豆腐店	台中市	外包裝無任何法定標示項目	現場	2012-05-08	中市衛食藥字1010040171號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
鮪魚糖	良澔國際行銷有限公司	台中市	未標示用途名稱「甜味劑」、己二烯酸未標示防劑	東帝士	2012-05-21	中市衛食藥字1010045342號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
加味人蔘雞	施○蘭	彰化縣	未標示有效日期	永康黃昏市場	2012-05-21	府授衛食字1010141077號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
三偏磷酸鈉	勤裕企業有限公司	台北市	無中文標示	長興食品化工原料股份有限公司	2012-05-23	北市衛食藥字10134098300號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
惠幼A+幼小寶寶飲品蘋果口味	惠幼國際股份有限公司	新竹縣	營養標示不符	南投縣政府衛生局	2012-05-24	府授衛食字1010200883號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
花蓮薯	曾記麻糬股份有限公司	花蓮縣	食品添加物未標示用途名稱	現場	2012-05-28	府衛食字1010094367號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
快可癒蜂膠口服補充劑	凱瑞生物科技股份有限公司	新北市	未標示廠商地址及營養標示不符	易昌大藥局	2012-05-21	北府衛食藥字1011804103號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
味王蘆筍露	味王股份有限公司	雲林縣	標示不符	現場	2012-05-30	府衛食字1017000600號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
花媽媽古早味花生糖	芳圓食品企業社	新北市	未標示製造廠及廠址及有效日期	月華商店	2012-05-28	北府衛食藥字1011848230號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
純天然植物萃取濃縮舒芯靈補精	永翔藥業有限公司	彰化縣	標示不符	民昇藥局	2012-05-28	府授衛食字1010148296號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
珍珠圓	建美食品有限公司	新北市	未標示廠商名稱、電話號碼及地址、有效日期及營養標示不符	聰明素料店	2011-07-19	北府衛食藥字1000097159號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
福粒糕	福綠行	新竹市	未標示製造日期及營養標示不符	星寶商店	2011-07-21	府衛食字1007700640號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
nowl-cysteine半胱胺酸	彭○喬	花蓮市	未標示品名、內容物名稱	網站	2011-08-02	府衛食字1000134766號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
營養麵條	瑞捷企業有限公司	新竹縣	營養標示不符	竹北市農會	2011-08-04	府授衛食字1000200952號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
精菜燕	佛統企業股份有限公司	新北市	未標示內容物名稱及重量、容量或數量、食品添加物名稱、廠商名稱、電話及地址、有效日期、營養標示不符	興達食品店	2011-08-03	北府衛食藥字1001010883號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
芡實	信和股份有限公司	新北市	未以中文標示品名、內容物名稱及重量、容量或數量、食品添加物名稱、廠商名稱、電話號碼及地址及營養標示不符	現場	2011-07-12	北府衛食藥字1000088193號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
珍珠圓	建美食品有限公司	新北市	未標示廠商名稱、電話號碼及地址、有效日期及營養標示不符	蔡興豐雜糧行	2011-08-04	北府衛食藥字1001012740號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
黃豆粉（生）、黃豆粉（熟）	萬天福企業有限公司	新北市	未標示廠商名稱、電話號碼及地址、有效日期及營養標示不符	興達食品店	2011-08-04	北府衛食藥字10010102658號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
泰興鮮白果肉（銀杏果）	和利會達鮮蔬有限公司	桃園縣	未有營養標示	現場	2011-08-08	府衛食藥字1000013275號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
米粉	益弘食品有限公司	新北市	未標示品名、內容物名稱及重量、容量或數量食品添加物名稱、廠商名稱、電話號碼及地址及營養標示不符	銅鑼製麵店	2011-08-08	北府衛食藥字1000103240號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
特級紅茶	哈楴商行	新竹市	標示不符	呂勝發食品行	2011-08-16	府授衛食字1000200982號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
胡麻油	笠馨雜糧農產加工廠	苗栗縣	營養標示不符	現場	2011-08-17	府衛食字1007700783號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
鹼餅乾、茶葉、冰粉	金鷹商行	新北市	未標示中文品名、內容物名稱及重量、容量或數、食品添加物名稱、廠商名稱、電話號碼及地址、有效日期	現場	2011-08-29	北府衛食藥字1001119603 號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
緬旬蝦醬、米粉湯包、炸花生	緬星雜貨店	新北市	未標示中文品名、內容物名稱及重量、容量或數、食品添加物名稱、廠商名稱、電話號碼及地址、有效日期	現場	2011-08-29	北府衛食藥字1001119785號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
鱉油軟膠囊	陽裕食品有限公司	高雄市	無營養標示	祥泰國際有限公司	2011-09-09	高市衛食字1000083308號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
5合ialp乳酸菌粉末	生展生物科技股份有限公司	台南市	標示不符	現場	2011-09-09	府衛食藥字1000671076號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
雞蛋捲	宏噠商行	雲林縣	營養標示不符	桃園縣政府衛生局	2011-09-15	府衛食字1007001010號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
醃腿	大爺農產素食有限公司	彰化縣	無營養標示及素食標示	新港城購物超市	2011-09-19	府授衛食字1000307989號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
強虌精	人生製藥股份有限公司	台中市	營養標示不符	惠昌藥局	2011-09-20	府授衛食藥字1000184832號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
仙翁鳯梨壽桃	豐品食品有限公司	新北市	標示不符	佳鑫素食麵包店	2011-09-19	北府衛食藥字1001273095號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
黑糖芒果乾	輿基食品工業股份有限公司	彰化縣	標示不符	新吉田行銷企業有限公司	2011-09-29	府授衛食字1000319689號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
冰梅	吉百佳有限公司	台中市	標示不符	好朋友有限公司	2011-10-03	府授衛食藥字1000194323號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
竹塹餅	彭成珍餅舖	新竹市	未標示品名及原產地	坪記金紙食品行	2011-10-05	府授衛食字1000201121號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
杏仁雪片糕、梅香糕	許○鈴	新竹市	營養標示不符	廟口六張豬腳飯	2011-10-05	府授衛食字1000201122號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
糖精鈉鹽	存德工業原料	彰化縣	無標示	全球水果行	2011-10-20	府授衛食字1000240750號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
red clover紅花苜蓿	何○淇	新北市	無中文標示	網站	2011-10-19	北府衛食藥字1001496518號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
100%珍珠粉（真珠粉）	正合食品廠有限公司	高雄市	無營養標示及有效日期	錢方位國際養生事業有限公司	2011-10-21	高市衛食字1000097611 號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
窈窕梅	順泰蜜餞食品股份有限公司	彰化縣	未標示製造公司名稱及有效日期	嘉元商行	2011-10-21	府授衛食字1000342273號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
義大利亞瑟檸檬夾心酥餅、茱蒂絲香濃燕麥餅	聯合菓食品行	新北市	未標示中文品名、內容物名稱及重量、容量或數量、食品添加物名稱、廠商名稱、電話號碼及地址、有效日期、原產地（國）	優良商行	2011-10-24	北府衛食藥字1001524951號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
