衛署醫器製字第000814號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.01	0.0100000000	MG	
衛署醫器製字第000814號	EACH ML CONTAINS:	WATER FOR INJECTION	1	1.0000000000	ML	
衛署醫器製字第000814號	EACH ML CONTAINS:	SODIUM HYDROXIDE	(TO ADJUST PH)		Q.S.	
衛署醫器製字第000815號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.5	5.5000000000	MG	
衛署醫器製字第000815號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
衛署醫器製字第000815號	EACH ML CONTAINS:	BORIC ACID	1	1.0000000000	MG	
衛署醫器製字第000815號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	2.35	2.3500000000	MG	
衛署醫器製字第000815號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1	1.0000000000	MG	
衛署醫器製字第000815號	EACH ML CONTAINS:	SORBIC ACID	1	1.0000000000	MG	
衛署醫器製字第000821號	EACH ML CONTAINS:	HYDROGEN PEROXIDE	30	30.0000000000	MG	
衛署醫器製字第000821號	EACH ML CONTAINS:	SODIUM CHLORIDE	8.5	8.5000000000	MG	
衛署醫器製字第000821號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	(ADD TO)       1		ML	
衛署醫器製字第000822號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.25	5.2500000000	MG	
衛署醫器製字第000822號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.53	1.5300000000	MG	
衛署醫器製字第000822號	EACH ML CONTAINS:	POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE)	2.79	2.7900000000	MG	
衛署醫器製字第000822號	EACH ML CONTAINS:	BORIC ACID	1.33	1.3300000000	MG	
衛署醫器製字第000822號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	2	2.0000000000	MG	
衛署醫器製字第000822號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.5	0.5000000000	MG	
衛署醫器製字第000822號	EACH ML CONTAINS:	SORBIC ACID	1	1.0000000000	MG	
衛署醫器製字第000822號	EACH ML CONTAINS:	WATER FOR INJECTION	(TO)           1		ML	
衛署醫器製字第000822號	EACH ML CONTAINS:	SODIUM HYDROXIDE	(TO ADJUST PH)		Q.S.	
衛署醫器製字第000823號	EACH TABLET CONTAINS:	SUBTILISIN A	4000	4000.0000000000	SPEAU	
衛署醫器製字第000823號	EACH TABLET CONTAINS:	MANNITOL	26	26.0000000000	MG	
衛署醫器製字第000823號	EACH TABLET CONTAINS:	SODIUM BICARBONATE ( EQ TO SODIUM HYDROGEN CARBONATE)	60	60.0000000000	MG	
衛署醫器製字第000823號	EACH TABLET CONTAINS:	POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE)	1.5	1.5000000000	MG	
衛署醫器製字第000823號	EACH TABLET CONTAINS:	TARTARIC ACID	8	8.0000000000	MG	
衛署醫器製字第000823號	EACH TABLET CONTAINS:	SILICON DIOXIDE COLLOIDAL(COLLOIDAL SILICA)	0.5	0.5000000000	MG	
衛署醫器製字第000823號	EACH TABLET CONTAINS:	POLYETHYLENE GLYCOL (EQ TO CARBOWAX) (EQ TO MACROGOL)	5	5.0000000000	MG	
衛署醫器製字第000824號	EACH TABLET CONTAINS:	SUBTILISIN A		3500.0000000000	SPEAU	
衛署醫器製字第000824號	EACH TABLET CONTAINS:	MANNITOL		64.0000000000	MG	
衛署醫器製字第000824號	EACH TABLET CONTAINS:	SODIUM BICARBONATE ( EQ TO SODIUM HYDROGEN CARBONATE)		60.0000000000	MG	
衛署醫器製字第000824號	EACH TABLET CONTAINS:	TARTARIC ACID		15.0000000000	MG	
衛署醫器製字第000824號	EACH TABLET CONTAINS:	POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE)		1.5000000000	MG	
衛署醫器製字第000824號	EACH TABLET CONTAINS:	POLYETHYLENE GLYCOL 6000 (EQ TO CARBOWAX 6000)(EQ TO PEG 6000)	6	6.0000000000	MG	
衛署醫器製字第000826號	EACH TABLET CONTAINS:	CATALASE	75	75.0000000000	U (UN	
衛署醫器製字第000826號	EACH TABLET CONTAINS:	SODIUM PHOSPHATE TRIBASIC	1.7	1.7000000000	MG	
衛署醫器製字第000826號	EACH TABLET CONTAINS:	MANNITOL	81.29	81.2900000000	MG	
衛署醫器製字第000826號	EACH TABLET CONTAINS:	POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE)	1.5	1.5000000000	MG	
衛署醫器製字第000826號	EACH TABLET CONTAINS:	POLYETHYLENE GLYCOL 6000 (EQ TO CARBOWAX 6000)(EQ TO PEG 6000)	8	8.0000000000	MG	
衛署醫器製字第000826號	EACH TABLET CONTAINS:	SILICON DIOXIDE COLLOIDAL(COLLOIDAL SILICA)	1	1.0000000000	MG	
衛署醫器製字第000826號	EACH TABLET CONTAINS:	RIBOFLAVIN (VIT B2)	0.01	0.0100000000	MG	
衛署醫器製字第000830號	.	WATER (AQUA)	60	60.0000000000	%	
衛署醫器製字第000832號	.	WATER (AQUA)	60	60.0000000000	%	
衛署醫器製字第000834號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.5	5.5000000000	MG	
衛署醫器製字第000834號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
衛署醫器製字第000834號	EACH ML CONTAINS:	BORIC ACID	1	1.0000000000	MG	
衛署醫器製字第000834號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	2.35	2.3500000000	MG	
衛署醫器製字第000834號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1	1.0000000000	MG	
衛署醫器製字第000834號	EACH ML CONTAINS:	SORBIC ACID	1	1.0000000000	MG	
衛署醫器製字第000835號	EACH ML CONTAINS:	SODIUM CHLORIDE	4.29	4.2900000000	MG	
衛署醫器製字第000835號	EACH ML CONTAINS:	POLYQUATERNIUM	(-1)        0.01		MG	
衛署醫器製字第000835號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
衛署醫器製字第000835號	EACH ML CONTAINS:	POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE)	2.69	2.6900000000	MG	
衛署醫器製字第000835號	EACH ML CONTAINS:	BORIC ACID	1.3	1.3000000000	MG	
衛署醫器製字第000835號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	2.4	2.4000000000	MG	
衛署醫器製字第000835號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.5	0.5000000000	MG	
衛署醫器製字第000835號	EACH ML CONTAINS:	SODIUM HYDROXIDE	(ADJUST PH)		Q.S.	
衛署醫器製字第000835號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	(ADD TO)       1		ML	
衛署醫器製字第000836號	EACH ML CONTAINS:	SODIUM CHLORIDE		4.3000000000	MG	
衛署醫器製字第000836號	EACH ML CONTAINS:	SODIUM CITRATE (SODIUM CITRATE TRIBASIC)	(2H2O)       9.2		MG	
衛署醫器製字第000836號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)		0.5000000000	MG	
衛署醫器製字第000836號	EACH ML CONTAINS:	WATER FOR INJECTION ADD TO		1.0000000000	ML	
衛署醫器製字第000836號	EACH ML CONTAINS:	POLYQUATERNIUM -1		0.0200000000	MG	
衛署醫器製字第000836號	EACH ML CONTAINS:	TWEEN 80 (EQ TO POLYSORBATE 80)		3.0000000000	MG	
衛署醫器製字第000837號	EACH TABLET CONTAINS:	PAPAIN	180000	180000.0000000000	USP-U	
衛署醫器製字第000837號	EACH TABLET CONTAINS:	SODIUM BICARBONATE ( EQ TO SODIUM HYDROGEN CARBONATE)	32	32.0000000000	MG	
衛署醫器製字第000837號	EACH TABLET CONTAINS:	TARTARIC ACID	10	10.0000000000	MG	
衛署醫器製字第000837號	EACH TABLET CONTAINS:	MANNITOL	36.5	36.5000000000	MG	
衛署醫器製字第000837號	EACH TABLET CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	2	2.0000000000	MG	
衛署醫器製字第000837號	EACH TABLET CONTAINS:	SODIUM CHLORIDE	32	32.0000000000	MG	
衛署醫器製字第000837號	EACH TABLET CONTAINS:	POLYETHYLENE GLYCOL 6000 (EQ TO CARBOWAX 6000)(EQ TO PEG 6000)	6	6.0000000000	MG	
衛署醫器製字第000837號	EACH TABLET CONTAINS:	ISOPROPYL ALCOHOL (2-PROPANOL)			Q.S.	
衛署醫器製字第000838號	EACH ML CONTAINS:	SORBIC ACID	1	1.0000000000	MG	
衛署醫器製字第000838號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	2	2.0000000000	MG	
衛署醫器製字第000838號	EACH ML CONTAINS:	HYDROXYETHYL CELLULOSE	3.25	3.2500000000	MG	
衛署醫器製字第000838號	EACH ML CONTAINS:	BORIC ACID	1	1.0000000000	MG	
衛署醫器製字第000838號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	2.6	2.6000000000	MG	
衛署醫器製字第000838號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.6	5.6000000000	MG	
衛署醫器製字第000838號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	ADD TO         1		ML	
衛署醫器製字第000839號	EACH ML CONTAINS:	SODIUM CHLORIDE	4.29	4.2900000000	MG	
衛署醫器製字第000839號	EACH ML CONTAINS:	POLYQUATERNIUM -1	0.01	0.0100000000	MG	
衛署醫器製字第000839號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
衛署醫器製字第000839號	EACH ML CONTAINS:	POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE)	2.69	2.6900000000	MG	
衛署醫器製字第000839號	EACH ML CONTAINS:	BORIC ACID	1.3	1.3000000000	MG	
衛署醫器製字第000839號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	2.4	2.4000000000	MG	
衛署醫器製字第000839號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.5	0.5000000000	MG	
衛署醫器製字第000839號	EACH ML CONTAINS:	SODIUM HYDROXIDE	(ADJUST PH)		Q.S.	
衛署醫器製字第000839號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	(ADD TO)       1		ML	
衛署醫器製字第000840號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.5	5.5000000000	MG	
衛署醫器製字第000840號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
衛署醫器製字第000840號	EACH ML CONTAINS:	BORIC ACID	3.2	3.2000000000	MG	
衛署醫器製字第000840號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	2.35	2.3500000000	MG	
衛署醫器製字第000840號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.25	0.2500000000	MG	
衛署醫器製字第000840號	EACH ML CONTAINS:	POTASSIUM SORBATE	1.3	1.3000000000	MG	
衛署醫器製字第000840號	EACH ML CONTAINS:	HYDROCHLORIC ACID	0.00085	0.0009000000	ML	
衛署醫器製字第000840號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	(ADD TO)       1		ML	
衛署醫器製字第000841號	EACH TABLET CONTAINS:	SODIUM CHLORIDE	5.06	5.0600000000	MG	
衛署醫器製字第000841號	EACH TABLET CONTAINS:	SODIUM HYDROXIDE	(ADJUST PH)		Q.S.	
衛署醫器製字第000841號	EACH TABLET CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.04	0.0400000000	MG	
衛署醫器製字第000841號	EACH TABLET CONTAINS:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
衛署醫器製字第000841號	EACH TABLET CONTAINS:	POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE)	2.69	2.6900000000	MG	
衛署醫器製字第000841號	EACH TABLET CONTAINS:	BORIC ACID	1.3	1.3000000000	MG	
衛署醫器製字第000841號	EACH TABLET CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1	1.0000000000	MG	
衛署醫器製字第000841號	EACH TABLET CONTAINS:	POLYVINYL ALCOHOL	10	10.0000000000	MG	
衛署醫器製字第000841號	EACH TABLET CONTAINS:	HYDROXYETHYL CELLULOSE	2	2.0000000000	MG	
衛署醫器製字第000841號	EACH TABLET CONTAINS:	NONOXYNOL	5	5.0000000000	MG	
衛署醫器製字第000841號	EACH TABLET CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	ADD TO         1		MG	
衛署醫器製字第000848號	EACH ML CONTAINS;	SODIUM CHLORIDE	7.1	7.1000000000	MG	
衛署醫器製字第000848號	EACH ML CONTAINS;	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	0.43	0.4300000000	MG	
衛署醫器製字第000848號	EACH ML CONTAINS;	BORIC ACID	4.3	4.3000000000	MG	
衛署醫器製字第000848號	EACH ML CONTAINS;	WATER FOR INJECTION ADD TO	1	1.0000000000	ML	
衛署醫器製字第000849號	EACH ML CONTAINS:	POLYQUATERNIUM -1	0.02	0.0200000000	MG	
衛署醫器製字第000849號	EACH ML CONTAINS:	SODIUM CHLORIDE	4.29	4.2900000000	MG	
衛署醫器製字第000849號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.5	0.5000000000	MG	
衛署醫器製字第000849號	EACH ML CONTAINS:	SODIUM CITRATE (SODIUM CITRATE TRIBASIC)	2H2O        7.98		MG	
衛署醫器製字第000849號	EACH ML CONTAINS:	TWEEN 80 (EQ TO POLYSORBATE 80)	3	3.0000000000	MG	
衛署醫器製字第000849號	EACH ML CONTAINS:	WATER FOR INJECTION ADD TO	1	1.0000000000	MG	
衛署醫器製字第000863號	EACH TABLET CONTAINS:	SUBTILISIN A	(POTENCY)      8		mAU	
衛署醫器製字第000863號	EACH TABLET CONTAINS:	CITRIC ACID ANHYDROUS	22	22.0000000000	MG	
衛署醫器製字第000863號	EACH TABLET CONTAINS:	SODIUM CARBONATE ANHYDROUS	47	47.0000000000	MG	
衛署醫器製字第000863號	EACH TABLET CONTAINS:	SODIUM CHLORIDE	56.4	56.4000000000	MG	
衛署醫器製字第000863號	EACH TABLET CONTAINS:	POVIDONE K-30 (EQ TO POLYVINYL PYRROLIDONE K30)(PVP K-30) (POVIDONE K30)	2.4	2.4000000000	MG	
衛署醫器製字第000863號	EACH TABLET CONTAINS:	METHYLENE CHLORIDE (DICHLOROMETHANE )	15.8	15.8000000000	MG	
衛署醫器製字第000863號	EACH TABLET CONTAINS:	POLYETHYLENE GLYCOL 6000 (EQ TO CARBOWAX 6000)(EQ TO PEG 6000)	4	4.0000000000	MG	
衛署醫器製字第000881號	EACH ML CONTAINS:	SODIUM CHLORIDE	9	9.0000000000	MG	
衛署醫器製字第000881號	EACH ML CONTAINS:	EDETATE DISODIUM (DIHYDRATE)	0.1	0.1000000000	MG	
衛署醫器製字第000881號	EACH ML CONTAINS:	WATER DISTILLED (EQ TO DISTILLED WATER)	(ADDED TO)     1		ML	
衛署醫器製字第000886號	EACH ML CONTAINS:	SODIUM CHLORIDE	6	6.0000000000	MG	
衛署醫器製字第000886號	EACH ML CONTAINS:	BORIC ACID	3	3.0000000000	MG	
衛署醫器製字第000886號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	2.2	2.2000000000	MG	
衛署醫器製字第000886號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.25	0.2500000000	MG	
衛署醫器製字第000886號	EACH ML CONTAINS:	SORBIC ACID	1	1.0000000000	MG	
衛署醫器製字第000886號	EACH ML CONTAINS:	WATER FOR INJECTION ADD TO	(MAKE)         1		ML	
衛署醫器製字第000886號	EACH ML CONTAINS:	PHMB ( COSMOCIL CQ)	0.005	0.0050000000		
衛署醫器製字第000901號	EACH ML CONTAINS:	POLYQUATERNIUM -1	(50%)      0.002		%	
衛署醫器製字第000901號	EACH ML CONTAINS:	SODIUM CHLORIDE	0.429	0.4290000000	%	
衛署醫器製字第000901號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.05	0.0500000000	%	
衛署醫器製字第000901號	EACH ML CONTAINS:	SODIUM CITRATE DIHYDRATE	0.798	0.7980000000	%	
衛署醫器製字第000901號	EACH ML CONTAINS:	TWEEN 80 (EQ TO POLYSORBATE 80)	0.3	0.3000000000	%	
衛署醫器製字第000901號	EACH ML CONTAINS:	WATER FOR INJECTION ADD TO	(MAKE)       100		%	
衛署醫器製字第000902號	EACH ML CONTAINS:	SODIUM CHLORIDE	9	9.0000000000	MG	
衛署醫器製字第000902號	EACH ML CONTAINS:	POLYAMINOPROPYL BIGUANIDE	0.0005	0.0005000000	MG	
衛署醫器製字第000902號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	(ADD TO )      1		ML	
衛署醫器製字第000908號	EACH ML CONTAINS:	SODIUM CHLORIDE	9	9.0000000000	MG	
衛署醫器製字第000908號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.1	0.1000000000	MG	
衛署醫器製字第000908號	EACH ML CONTAINS:	WATER DISTILLED (EQ TO DISTILLED WATER)	(ADDED TO)     1		ML	
衛署醫器製字第000909號	EACH ML CONTAINS:	SODIUM CHLORIDE	6	6.0000000000	MG	
衛署醫器製字第000909號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1	1.0000000000	MG	
衛署醫器製字第000909號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	(ADD TO)       1		ML	
衛署醫器製字第000909號	EACH ML CONTAINS:	DISODIUM HYDROGEN PHOSPHATE	ANHYDROUS      5		MG	
衛署醫器製字第000910號	EACH ML TABLET CONTAINS:	SODIUM CHLORIDE	4.9	4.9000000000	MG	
衛署醫器製字第000910號	EACH ML TABLET CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1.1	1.1000000000	MG	
衛署醫器製字第000910號	EACH ML TABLET CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	(ADD TO)       1		ML	
衛署醫器製字第000910號	EACH ML TABLET CONTAINS:	BORIC ACID	6.4	6.4000000000	MG	
衛署醫器製字第000910號	EACH ML TABLET CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	1.4	1.4000000000	MG	
衛署醫器製字第000910號	EACH ML TABLET CONTAINS:	POLOXAMER	10	10.0000000000	MG	
衛署醫器製字第000910號	EACH ML TABLET CONTAINS:	POLYAMINOPROPYL BIGUANIDE	0.005	0.0050000000	MG	
衛署醫器製字第000912號	每ML含:	SODIUM CHLORIDE		9.0000000000	MG	
衛署醫器製字第000912號	每ML含:	POLYAMINOPROPYL BIGUANIDE		0.0005000000	MG	
衛署醫器製字第000912號	每ML含:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	(ADD TO)	1.0000000000	ML	
衛署醫器製字第000913號	每ML含:	SODIUM CHLORIDE		9.0000000000	MG	
衛署醫器製字第000913號	每ML含:	POLYAMINOPROPYL BIGUANIDE		0.0005000000	MG	
衛署醫器製字第000913號	每ML含:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	(ADD TO)	1.0000000000	ML	
衛署醫器製字第000914號	EACH ML CONTAINS:	SODIUM CHLORIDE	9	9.0000000000	MG	
衛署醫器製字第000914號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.1	0.1000000000	MG	
衛署醫器製字第000914號	EACH ML CONTAINS:	WATER DISTILLED (EQ TO DISTILLED WATER)	(ADDED TO)     1		ML	
衛署醫器製字第000932號		SODIUM CHLORIDE		9.0000000000	MG	
衛署醫器製字第000932號		EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)		0.2500000000	MG	
衛署醫器製字第000932號		POLYAMINOPROPYL BIGUANIDE		0.0005000000	MG	
衛署醫器製字第000932號		WATER FOR INJECTION ADD TO	(MAKE)	1.0000000000	ML	
衛署醫器製字第000932號		SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE		0.1420000000	MG	
衛署醫器製字第000932號		WATER FOR INJECTION ADD TO	MAKE 	1.0000000000	ML	
衛署醫器製字第000934號	EACH ML CONTAINS:	SODIUM CHLORIDE		9.0000000000	MG	
衛署醫器製字第000934號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)		0.2500000000	MG	
衛署醫器製字第000934號	EACH ML CONTAINS:	POLYAMINOPROPYL BIGUANIDE		0.0005000000	MG	
衛署醫器製字第000934號	EACH ML CONTAINS:	WATER FOR INJECTION ADD TO	(MAKE)	1.0000000000	ML	
衛署醫器製字第000934號	EACH ML CONTAINS:	SODIUM BORATE (DECAHYDRATE)		0.1420000000	MG	
衛署醫器製字第000937號		SODIUM CHLORIDE		9.0000000000	MG	
衛署醫器製字第000937號		POLYAMINOPROPYL BIGUANIDE		0.0005000000	MG	
衛署醫器製字第000937號		WATER FOR INJECTION	(TO MAKE)	1.0000000000	ML	
衛署醫器製字第000937號		EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)		0.2500000000	MG	
衛署醫器製字第000937號		POLOXAMER		2.5000000000	MG	
衛署醫器製字第000937號		HYDROXYPROPYLMETHYLCELLULOSE(EQ TO HYPROMELLOSEHYDROMELLOSE)(HPMC)		5.0000000000	MG	
衛署醫器製字第000938號		HYDROGEN PEROXIDE		30.0000000000	MG	
衛署醫器製字第000938號		SODIUM CHLORIDE		3.5000000000	MG	
衛署醫器製字第000938號		SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE)		2.0000000000	MG	
衛署醫器製字第000938號		WATER FOR INJECTION ADD TO		1.0000000000	ML	
衛署醫器製字第000938號		SODIUM CHLORIDE		8.2000000000	MG	
衛署醫器製字第000939號		SODIUM CHLORIDE		6.5000000000	MG	
衛署醫器製字第000939號		BORIC ACID		5.0000000000	MG	
衛署醫器製字第000939號		SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE		0.4000000000	MG	
衛署醫器製字第000939號		WATER FOR INJECTION ADD TO		1.0000000000	ML	
衛署醫器製字第000949號	EACH ML CONTAINS:	POTASSIUM SORBATE		1.3000000000	MG	
衛署醫器製字第000949號	EACH ML CONTAINS:	SODIUM CHLORIDE		8.0000000000	MG	
衛署醫器製字第000949號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)		2.0000000000	MG	
衛署醫器製字第000949號	EACH ML CONTAINS:	TRITON X-100		5.0000000000	MG	
衛署醫器製字第000949號	EACH ML CONTAINS:	POVIDONE K-30		1.3000000000	MG	
衛署醫器製字第000949號	EACH ML CONTAINS:	WATER FOR INJECTION ADD TO	(MAKE)	1.0000000000	ML	
衛署醫器製字第000951號	EACH ML CONTAINS:	SODIUM CHLORIDE		9.0000000000	MG	
衛署醫器製字第000951號	EACH ML CONTAINS:	WATER FOR INJECTION ADD TO		1.0000000000	ML	
衛署醫器製字第000952號		SODIUM CHLORIDE		7.0000000000	MG	
衛署醫器製字第000952號		SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE		0.5000000000	MG	
衛署醫器製字第000952號		BORIC ACID		3.5000000000	MG	
衛署醫器製字第000952號		SODIUM PERBORATE		0.2833000000	MG	
衛署醫器製字第000952號		30% PHOSPHONIC ACID (H3PO3)		0.4600000000	MCG	
衛署醫器製字第000952號		WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )	(ADD TO)	1.0000000000	ML	
衛署醫器製字第000956號		HYDROGEN PEROXIDE		30.0000000000	MG	
衛署醫器製字第000956號		SODIUM CHLORIDE		8.0000000000	MG	
衛署醫器製字第000956號		POTASSIUM CHLORIDE		0.8000000000	MG	
衛署醫器製字第000956號		SODIUM CITRATE DIHYDRATE		0.2100000000	MG	
衛署醫器製字第000958號	EACH ML CONTAINS:	SODIUM CHLORIDE		9.0000000000	MG	
衛署醫器製字第000958號	EACH ML CONTAINS:	POLYAMINOPROPYL BIGUANIDE		0.0000500000	MG	
衛署醫器製字第000958號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )		1.0000000000	ML	
衛署醫器製字第000959號		SODIUM CHLORIDE		6.0000000000	MG	
衛署醫器製字第000959號		EDETIC ACID ( EQ TO EDTA) (EQ TO ETHYLENE DIAMINE TETRAACETATIC ACID )		1.0000000000	MG	
衛署醫器製字第000959號		DISODIUM HYDROGEN PHOSPHATE ANHYDROUS		5.0000000000	MG	
