核備函字號,類別,中文名稱,英文名稱,同一配方品牌,發證日期,有效日期,申請商名稱,申請商電話,申請商地址,劑型,包裝規格,成分,產地,簽審文件編號
"1036062844","嬰兒配方食品","S-26資兒樂嬰兒配方奶粉(全新升級配方)","S-26 PROCAL INFANT FORMULA (NEW)","","2015-05-18","2020-05-18","台灣雀巢股份有限公司","02-27739910","台北市內湖區瑞光路399號8樓及8樓之1","粉劑","850.00000公克","LACTOSE;SKIMMED MILK POWDER;PALM OIL;WHEY PROTEIN CONCENTRATE(ENRICH IN ALPHA-LACTALBUMIN);SOYBEAN OIL;HIGH OLEIC SUNFLOWER OIL;COCONUT OIL;OLIGOFRUCTOSE;POTASSIUM CITRATE;SOY LECITHIN;MONOGLYCERIDES DISTILLED;MAGNESIUM CHLORIDE;SODIUM CITRATE;L-ASCORBIC ACID;DHASCO (DOCOSAHEXAENOIC ACID SINGLE CELL OIL);ARASCO (ARACHIDONIC ACID SINGLE CELL OIL);CHOLINE CHLORIDE;CALCIUM CARBONATE;CALCIUM CHLORIDE;L-TYROSINE;DIBASIC CALCIUM PHOSPHATE;POTASSIUM BICARBONATE;CALCIUM HYDROXIDE;SODIUM CHLORIDE;POTASSIUM HYDROXIDE;CITRIC ACID;TAURINE;INOSITOL;FERROUS SULFATE;CYTIDINE 5’-MONOPHOSPHATE;DISODIUM URIDINE-5-MONOPHOSPHATE;ADENOSINE 5’-MONOPHOSPHATE;DISODIUM INOSINE-5-MONOPHOSPHATE;DISODIUM GUANOSINE-5-MONOPHOSPHATE;ZINC SULFATE;LACTOSE;L-TRYPTOPHAN;SOY LECITHIN;L-CARNITINE;MIXED TOCOPHEROLS CONCENTRATE;DL α-TOCOPHERYL ACETATE;VIT B3(NICOTINAMIDE);CALCIUM PANTOTHENATE;SOYBEAN OIL;ASCORBYL PALMITATE;SUNFLOWER OIL;MIXED TOCOPHEROLS CONCENTRATE;COPPER SULFATE;VITAMIN B1 (THIAMINE HYDROCHLORIDE);VITAMIN A PALMITATE;SAFFLOWER OIL;VITAMIN B2 (RIBOFLAVIN);BETA CAROTENE;CITRIC ACID;PYRIDOXINE HYDROCHLORIDE;VITAMIN D (CHOLECALCIFEROL);MARIGOLD FLOWER LUTEIN EXTRACT;VITAMIN K1 (PHYLLOQUINONE);FOLIC ACID;MANGANESE SULFATE;POTASSIUM IODIDE;D-BIOTIN;SODIUM SELENITE;DL-ALPHA-TOCOPHEROL;VITAMIN B12 (CYANOCOBALAMIN)","新加坡","DHD0A360628443"
"0990014631","嬰兒配方食品","新諾兒AC PLUS育嬰配方嬰兒奶粉","NOVALAC AC PLUS IRON FORTIFIED INFANT FORMULA POWDER","","2011-02-08","2021-02-08","永信藥品工業股份有限公司","0426875100","台中市大甲區中山路一段1191號","粉劑","400.00000公克;800.00000公克","MALTODEXTRINE;PALM OIL;SOY OIL;COCONUT OIL;RAPESEED OIL;EMULSIFIER(SOY LECITHIN);ANTIOXIDANT(MIXED TOCOPHEROLS);SKIMMED MILK;LACTOSE;MILK PROTEIN;CALCIUM CITRATE;VITAMIN A ACETATE;VIT.D3(100000 IU/G);VIT E (DL-ALPHA-TOCOPHEROL);VIT C (ASCORBIC ACID);VIT K1 (1% PHYTONADIONE);VIT B1 THIAMINE HYDROCHLORIDE;VIT B2 RIBOFLAVIN;NICOTINAMIDE;VIT B6 PYRIDOXINE HYDROCHLORIDE;VITAMIN B12 (CYANDCOBALAMIN 1%, 10MG);PANTOTHENIC ACID;FOLIC ACID;D-BIOTIN;MALTODEXTRIN;DIPOTASSIUM PHOSPHATE;CALCIUM CHLORIDE;SODIUM CHLORIDE;CHOLINE BITARTRATE;TAURINE;POTASSIUM HYDROXIDE;IRON SULPHATE;MAGNESIUM OXIDE;INOSITOL;ZINC SULPHATE;L-CARNITINE;POTASSIUM IODIDE;SODIUM SELENITE;COPPER SULPHATE;MANGANESE SULPHATE","法國","DHD09900146311"
"0990014630","嬰兒配方食品","新諾兒SD PLUS育嬰配方嬰兒奶粉","NOVALAC SD PLUS IRON FORTIFIED INFANT FORMULA POWDER","","2011-02-08","2021-02-08","永信藥品工業股份有限公司","0426875100","台中市大甲區中山路一段1191號","粉劑","400.00000公克;800.00000公克","SKIMMED MILK;PALM OIL;SOY OIL;RAPESEED OIL;EMULSIFIER(SOY LECITHIN);ANTIOXIDANT(MIXED TOCOPHEROLS);MALTODEXTRINE;STARCH;LACTOSE;VITAMIN A ACETATE;VIT.D3(100000 IU/G);VIT E (DL-ALPHA-TOCOPHEROL);VIT C (ASCORBIC ACID);VIT K1 (1% PHYTONADIONE);VIT B1 THIAMINE HYDROCHLORIDE;VIT B2 RIBOFLAVIN;NICOTINAMIDE;VIT B6 PYRIDOXINE HYDROCHLORIDE;VITAMIN B12 (CYANDCOBALAMIN 1%, 10MG);PANTOTHENIC ACID;FOLIC ACID;D-BIOTIN;MALTODEXTRIN;L-CYSTINE;CHOLINE BITARTRATE;SODIUM CHLORIDE;POTASSIUM HYDROXIDE;TAURINE;IRON SULPHATE;INOSITOL;ZINC SULPHATE;MAGNESIUM OXIDE;L-CARNITINE;SODIUM SELENITE;POTASSIUM IODIDE;COPPER SULPHATE;MANGANESE SULPHATE","法國","DHD09900146300"
"0990014627","嬰兒配方食品","新諾兒AR PLUS稠化配方嬰兒奶粉","NOVALAC AR PLUS IRON FORTIFIED THICKENED INFANT FORMULA POWDER","","2011-02-09","2021-02-09","永信藥品工業股份有限公司","0426875100","台中市大甲區中山路一段1191號","粉劑","400.00000公克;800.00000公克","SKIMMED MILK;LACTOSE;PALM OIL;SOY OIL;COCONUT OIL;RAPESEED OIL;EMULSIFIER(SOY LECITHIN);ANTIOXIDANT(MIXED TOCOPHEROLS);STARCH;VITAMIN A ACETATE;VIT.D3(100000 IU/G);VIT E (DL-ALPHA-TOCOPHEROL);VIT C (ASCORBIC ACID);VIT K1 (1% PHYTONADIONE);VIT B1 THIAMINE HYDROCHLORIDE;VIT B2 RIBOFLAVIN;NICOTINAMIDE;VIT B6 PYRIDOXINE HYDROCHLORIDE;VITAMIN B12 (CYANDCOBALAMIN 1%, 10MG);PANTOTHENIC ACID;FOLIC ACID;D-BIOTIN;MALTODEXTRIN;L-CYSTINE;CHOLINE BITARTRATE;TRICALCIUM PHOSPHATE;TAURINE;POTASSIUM HYDROXIDE;IRON SULPHATE;ZINC SULPHATE;INOSITOL;MAGNESIUM OXIDE;L-CARNITINE;SODIUM SELENITE;COPPER SULPHATE;MANGANESE SULPHATE","法國","DHD09900146275"
"0990014629","嬰兒配方食品","新諾兒IT PLUS育嬰配方嬰兒奶粉","NOVALAC IT PLUS IRON FORTIFIED INFANT FORMULA POWDER","","2011-02-09","2021-02-09","永信藥品工業股份有限公司","0426875100","台中市大甲區中山路一段1191號","粉劑","400.00000公克;800.00000公克","DEMINERALISED WHEY POWDER;PALM OIL;SOY OIL;COCONUT OIL;RAPESEED OIL;EMULSIFIER(SOY LECITHIN);ANTIOXIDANT(MIXED TOCOPHEROLS);LACTOSE;SKIMMED MILK;CALCIUM CITRATE;TRIPOTASSIUM CITRATE;VITAMIN A ACETATE;VIT.D3(100000 IU/G);VIT E (DL-ALPHA-TOCOPHEROL);VIT C (ASCORBIC ACID);VIT K1 (1% PHYTONADIONE);VIT B1 THIAMINE HYDROCHLORIDE;VIT B2 RIBOFLAVIN;NICOTINAMIDE;VIT B6 PYRIDOXINE HYDROCHLORIDE;VITAMIN B12 (CYANDCOBALAMIN 1%, 10MG);PANTOTHENIC ACID;FOLIC ACID;D-BIOTIN;MALTODEXTRIN;CALCIUM CHLORIDE;TRISODIUM CITRATE DIHYDRATE;MAGNESIUM OXIDE;CHOLINE BITARTRATE;TAURINE;POTASSIUM HYDROXIDE;IRON SULPHATE;ZINC SULPHATE;INOSITOL;L-CARNITINE;POTASSIUM IODIDE;SODIUM SELENITE;COPPER SULPHATE;MANGANESE SULPHATE","法國","DHD09900146297"
"1005025147","嬰兒配方食品","貝比卡兒HA水解蛋白嬰兒配方","BABECARE HA1 INFANT FORMULA","","2011-10-25","2021-10-25","友華生技醫藥股份有限公司","02-27554881","台北市大安區和安里復興南路1段368號7樓","粉劑","800.00000公克","LACTOSE;PALM OIL;RAPE SEED OIL;COCONUT OIL;SUNFLOWER OIL;HYDROLYSED WHEY PROTEIN;MALTODEXTRIN;GALACTO-OLIGOSACCHARIDES;MINERALS;CALCIUM PHOSPHATE;POTASSIUM HYDROXIDE;CALCIUM CHLORIDE;SODIUM PHOSPHATE, DIBASIC;MAGNESIUM PHOSPHATE;CALCIUM HYDROXIDE;IRON LACTATE;ZINC SULPHATE;COPPER SULPHATE;MANGANESE SULPHATE;POTASSIUM IODATE;SODIUM SELENATE;CITRIC ACID ESTERS OF MONO AND DIGLYCERIDES OF FATTY ACIDS;VITAMINS;SODIUM ASCORBATE;TOCOPHEROL ACETATE;NICOTINAMIDE;CALCIUM D-PANTOTHENATE;RIBOFLAVIN;RETINOL ACETATE;THIAMINE MONONITRATE;PYRIDOXINE HYDROCHLORIDE;FOLIC ACID;PHYTONADIONE;BIOTIN;CHOLECALCIFEROL;CYANOCOBALAMIN;CHOLINE BITARTRATE;FISH OIL;ARACHIDONIC ACID (AA) FROM M ALPINA;MYO-INOSITOL;TAURINE;NUCLEOTIDE;CYTIDINE 5’-MONOPHOSPHATE;DISODIUM URIDINE-5-MONOPHOSPHATE;ADENOSINE 5’-MONOPHOSPHATE;DISODIUM INOSINE-5-MONOPHOSPHATE;DISODIUM GUANOSINE-5-MONOPHOSPHATE;ANTIOXIDANT(MIXED TOCOPHEROLS);SOY LECITHIN;ASCORBYL PALMITATE;DL-ALPHA-TOCOPHEROL;L-CARNITINE TARTRATE","瑞士","DHD0A050251471"
"1056049795","嬰兒配方食品","貝比卡兒HA1水解嬰兒配方","BABECARE HA1 INFANT FORMULA (NEW)","卡洛塔妮嬰兒水解蛋白配方-均衡營養(部授食字第1056023066號)、金愛斯佳嬰兒水解蛋白配方(第1056074739號)","2016-12-29","2021-12-29","友華生技醫藥股份有限公司","02-27554881","台北市大安區和安里復興南路1段368號7樓","粉劑","800.00000公克","LACTOSE;PALM OIL;RAPESEED OIL;SUNFLOWER OIL;MALTODEXTRIN;HYDROLYZED MILK PROTEINS;TRICALCIUM PHOSPHATE;POTASSIUM CHLORIDE;SODIUM CITRATE;POTASSIUM PHOSPHATE, DIBASIC;MAGNESIUM PHOSPHATE;FERROUS SULFATE;ZINC SULFATE;POTASSIUM HYDROXIDE;SODIUM SELENITE;POTASSIUM IODIDE;COPPER SULFATE;MANGANESE SULFATE;CITRIC ACID ESTERS OF MONO AND DIGLYCERIDES OF FATTY ACIDS;VITAMIN C (SODIUM ASCORBATE);NICOTINAMIDE(VIT PP);CALCIUM D PANTOTHENATE;RETINYL PALMITATE(inc. MCTs);PHYLLOQUINONE （CONTAIN ARABIC GUM E414）;RIBOFLAVIN(B2);VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE);VITAMIN B1 (THIAMINE HYDROCHLORIDE);VITAMIN D3 (CHOLECALCIFEROL);VITAMIN B9 (FOLIC ACID);BIOTIN;VITAMIN B12 (CYANOCOBALAMIN);L-PHENYLALANINE;CHOLINE CHLORIDE;L-TRYPTOPHAN;L-TYROSINE;TAURINE;INOSITOL;SOY LECITHIN E322, SUNFLOWER OIL;ANTIOXIDANT ASCORBYL PALMITATE;MIXED TOCOPHEROL CONCENTRATE (ANTIOXIDANT);L-CARNITINE","法國","DHD0A560497956"
"0991303966","嬰兒配方食品","金愛斯佳育嬰配方食品","OSTRICARE PREMIUM INFANT MILK","","2010-11-26","2020-11-26","友華生技醫藥股份有限公司","02-27554881","台北市大安區和安里復興南路1段368號7樓","粉劑","900.00000公克;400.00000公克","LACTOSE;PALM OIL;RAPE SEED OIL;SUNFLOWER OIL;SKIMMED MILK;MILK PROTEIN;MALTODEXTRIN;CALCIUM CARBONATE;TRICALCIUM PHOSPHATE;POTASSIUM HYDROXIDE;SODIUM CHLORIDE;MAGNESIUM PHOSPHATE;POTASSIUM CHLORIDE;ZINC SULPHATE;IRON SULPHATE;COPPER SULPHATE;SODIUM SELENATE;POTASSIUM IODIDE;MANGANESE SULPHATE;FISH OIL;ARACHIDONIC ACID (AA) FROM M ALPINA;LECITHIN;CHOLINE CHLORIDE;L-ASCORBIC ACID;NICOTINAMIDE;RETINOL PALMITATE 1 000 000 IU/g(VIT A);CALCIUM D-PANTOTHENATE;THIAMINE HYDROCHLORIDE;PHYLLOQUINONE 5%(VIT K1);CHOLECALCIFEROL 1 000 000 IU/g(VIT D3);PYRIDOXINE HYDROCHLORIDE;RIBOFLAVIN;FOLIC ACID;BIOTIN;DL-ALPHA-TOCOPHEROL;CYANOCOBALAMIN;TAURINE;INOSITOL;CYTIDINE 5’-MONOPHOSPHATE;DISODIUM URIDINE-5-MONOPHOSPHATE;ADENOSINE 5’-MONOPHOSPHATE;DISODIUM GUANOSINE-5-MONOPHOSPHATE;DISODIUM INOSINE-5-MONOPHOSPHATE;ASCORBYL PALMITATE;TOCOPHEROL;L-CARNITINE","法國","DHD09913039661"
"0991301530","較大嬰兒配方輔助食品","卡洛塔妮A3較大育嬰配方奶粉添加鐵質配方","KARIHOME A3 FOLLOW-ON FORMULA WITH IRON","貝比卡兒金選A添加鐵質較大嬰兒奶粉(許可字號0991301611)、金適兒寶較大嬰兒配方奶粉(全新配方)","2010-05-12","2020-05-12","友華生技醫藥股份有限公司","02-27554881","台北市大安區和安里復興南路1段368號7樓","粉劑","900.00000公克","COW MILK SOLIDS;VEGETAL OILS;CANOLA OIL;SOYBEAN OIL;HIGH OLEIC SUNFLOWER OIL;COCONUT OIL;SUNFLOWER OIL;LACTOSE;MALTODEXTRIN;GLUCOSE;WHEY PROTEIN CONCENTRATE;INULIN;MINERALS;POTASSIUM CITRATE MONOHYDRATE;SODIUM CITRATE,DIHYDRATE;CALCIUM HYDROXIDE;MAGNESIUM CHLORIDE .6H2O;POTASSIUM CHLORIDE;FERROUS SULFATE,HEPTAHYDRATE;ZINC SULFATE.7H2O;COPPER SULFATE, PENTAHYDRATE;MANGANESE SULFATE,MONOHYDRATE;POTASSIUM IODIDE;SODIUM SELENITE;MARINE FISH OIL;OLIGOFRUCTOSE (DRY BASIS);MICROBIAL OIL POWDER;MONO- AND DIGLYCERIDES;VITAMINS;ASCORBIC ACID;MESO INOSITOL;DL-ALPHA TOCOPHERYL ACETATE , 50%;RETINYL-ACETATE;NIACINAMIDE;CHOLECALCIFEROL 1 000 000 IU/g(VIT D3);TOCOPHEROLS CONCENTRATE, MIXED;CALCIUM PANTOTHENATE;CYANOCOBALAMIN;PHYTONADIONE 5% SD;THIAMINE HYDROCHLORIDE;PYRIDOXINE HYDROCHLORIDE;RIBOFLAVIN;FOLIC ACID;BIOTIN;LECITHIN;CHOLINE CHLORIDE;CITRIC ACID;TAURINE;NUCLEOTIDE;CYTIDINE 5’-MONOPHOSPHATE;URIDINE 5’-MONOPHOSPHATE,DISODIUM SALT;ADENOSINE 5’-MONOPHOSPHATE;GUANOSINE 5’-MONOPHOSPHATE,DISODIUM SALT;INOSINE 5’-MOMOPHOSPHATE, DISODIUM SALT;L-CARNITINE;MOISTURE","紐西蘭","DHD09913015305"
"1066003025","較大嬰兒配方輔助食品","亞培心美力 2 HIGH Q PLUS 添加鐵質較大嬰兒配方輔助食品(新升級)","SIMILAC BABY 2 HIGH Q PLUS WITH NVE","","2017-08-06","2022-08-06","美商亞培股份有限公司","02-25050828","台北市中山區民生東路3段51號6樓及49號5樓、6樓","粉劑","900.00000公克","NON-FAT DRY MILK;LACTOSE;HIGH OLEIC SUNFLOWER OIL;SOY OIL;WHEY PROTEIN CONCENTRATE;COCONUT OIL;FRUCTO-OLIGOSACCHARIDE (FOS) POWDER;VANILLA FLAVOR;CALCIUM CARBONATE;ARACHIDONIC ACID (AA) FROM MORTIERELLA ALPINE;NUCLEOTIDE / CHOLINE PREMIX;CHOLINE BITARTRATE;CYTIDINE 5’-MONOPHOSPHATE;DISODIUM GUANOSINE-5-MONOPHOSPHATE;DISODIUM URIDINE-5-MONOPHOSPHATE;ADENOSINE 5’-MONOPHOSPHATE;MALTODEXTRIN;MAGNESIUM CHLORIDE;POTASSIUM CITRATE;SODIUM CITRATE;ASCORBIC ACID;DOCOSAHEXANOIC ACID FROM Crythecodinium cohnii;LECITHIN;SODIUM CHLORIDE;WATER SOLUBLE VITAMIN/TRACE MINERAL PREMIX;TAURINE;FERROUS SULFATE;NIACINAMIDE;ZINC SULFATE;CALCIUM D-PANTOTHENATE;THIAMINE HYDROCHLORIDE;PYRIDOXINE HYDROCHLORIDE;COPPER SULFATE;RIBOFLAVIN;FOLIC ACID;MANGANESE SULFATE;BIOTIN;SODIUM SELENATE;CYANOCOBALAMIN;MALTODEXTRIN;VITAMIN A,D3,E,K1 PREMIX;D-ALPHA-TOCOPHERYL ACETATE;VITAMIN A PALMITATE;PHYLLOQUINONE;CHOLECALCIFEROL;COCONUT OIL;ETHYL VANILLIN;VANILLIN;ASCORBYL PALMITATE;TOCOPHEROL-2 FOOD GRADE ANTIOXIDANT;SUNFLOWER OIL;TAURINE;LUTEIN;BETA CAROTENE;RIBOFLAVIN;POTASSIUM IODIDE;MANGANESE SULFATE","新加坡","DHD0A660030250"
"1046073026","嬰兒配方食品","舒兒優1嬰兒奶粉","NUTRISOOTHE 1 INFANT FORMULA","亞培經典1嬰兒奶粉(保護新升級)(第1046026542號)","2016-05-19","2021-05-19","美商亞培股份有限公司","02-25050828","台北市中山區民生東路3段51號6樓及49號5樓、6樓","粉劑","850.00000公克","FLUID SKIM MILK;LACTOSE;HIGH OLEIC SUNFLOWER OIL;WHEY PROTEIN CONCENTRATE;SOY OIL;COCONUT OIL;GALACTOOLIGOSACCHARIDE;WHEY PROTEIN HYDROLYSATE;POTASSIUM CITRATE;ARACHIDONIC ACID (ARA) FROM MORTIERELLA ALPINA;POTASSIUM HYDROXIDE;LECITHIN;DOCOSAHEXAENOIC ACID (DHA) (FROM C.cohnii OIL);ASCORBIC ACID;TAURINE;MYO-INOSITOL;FERROUS SULFATE;ZINC SULFATE;NIACINAMIDE;CALCIUM D PANTOTHENATE;COPPER SULFATE;THIAMINE HCL;PYRIDOXINE HCL;RIBOFLAVIN;MANGANESE SULFATE;FOLIC ACID;D-BIOTIN;SODIUM SELENATE;CYANOCOBALAMIN;DILUENT DEXTROSE ANHYDROUS;CALCIUM CARBONATE;CHOLINE BITARTRATE;CMP;UMP 2Na;AMP;GMP 2Na;MALTODEXTRIN (DILUENT);LUTEIN;BETA CAROTENE;HIGH OLEIC SAFFLOWER OIL;MAGNESIUM CHLORIDE;CHOLINE CHLORIDE;D-ALPHA TOCOPHERYL ACETATE;VITAMIN A PALMITATE;PHYLLOQUINONE;CHOLECALCIFEROL;SUNFLOWER OIL (DILUENT);L-TRYPTOPHAN;ASCORBYL PALMITATE;MIXED TOCOPHEROL;DILUENT (SOY OIL);FERROUS SULFATE;L-CARNITINE;POTASSIUM IODIDE","愛爾蘭","DHD0A460730267"
"1025003738","較大嬰兒配方輔助食品","亞培心美力2HIGH Q PLUS較大嬰兒奶粉","SIMILAC BABY 2 DEVELE-PRO WITH HIGH Q PLUS","","2013-10-15","2018-10-15","美商亞培股份有限公司","02-25050828","台北市中山區民生東路3段51號6樓及49號5樓、6樓","粉劑","400.00000公克;850.00000公克;900.00000公克","FLUID SKIM MILK;LACTOSE;SUCROSE;HIGH OLEIC SUNFLOWER OIL;SOY OIL;COCONUT OIL;GALACTOOLIGOSACCHARIDE;WHEY PROTEIN CONCENTRATE;ETHYL VANILLIN;VANILLIN;POTASSIUM CITRATE;CALCIUM CARBONATE;SODIUM CHLORIDE;CHOLINE BITARTRATE;CYTIDINE 5’-MONOPHOSPHATE;DISODIUM GUANOSINE-5-MONOPHOSPHATE;DISODIUM URIDINE-5-MONOPHOSPHATE;ADENOSINE 5’-MONOPHOSPHATE;MALTODEXTRIN;ARACHIDONIC ACID;LECITHIN;ASCORBIC ACID;POTASSIUM HYDROXIDE;TRICALCIUM PHOSPHATE;DHA(DOCOSAHEXAENOIC ACID);TAURINE;FERROUS SULFATE;ZINC SULFATE;NIACINAMIDE;CALCIUM D-PANTOTHENATE;COPPER SULFATE;THIAMINE HCL;PYRIDOXINE HCL;RIBOFLAVIN;MANGANESE SULFATE,MONOHYDRATE;FOLIC ACID;SODIUM SELENATE;D-BIOTIN;CYANOCOBALAMIN;MALTODEXTRIN;LUTEIN;BETA CAROTENE;HIGH OLEIC SAFFLOWER OIL;TOCOPHEROL ACETATE;VITAMIN A PALMITATE;PHYLLOQUINONE;CHOLECALCIFEROL;CORN OIL;MAGNESIUM CHLORIDE;ASCORBYL PALMITATE;CHOLINE CHLORIDE;MIXED TOCOPHEROLS;SOY OIL;FERROUS SULFATE","愛爾蘭","DHD0A250037380"
"0980406595","較大嬰兒配方輔助食品","恩美力High Q Plus添加鐵質較大嬰兒配方輔助食品","GAIN WITH HIGH Q PLUS","","2009-12-01","2019-12-01","美商亞培股份有限公司","02-25050828","台北市中山區民生東路3段51號6樓及49號5樓、6樓","粉劑","400.00000公克;900.00000公克","FLUID SKIM MILK;LACTOSE;SUCROSE;HIGH OLEIC SUNFLOWER OIL;SOY OIL;COCONUT OIL;GALACTO-OLIGOSACCHARIDES;ARTIFICIAL VANILLA FLAVOR;CALCIUM CARBONATE;POTASSIUM CITRATE;POTASSIUM HYDROXIDE;ARACHIDONIC ACID;NUCLEOTIDE / CHOLINE PREMIX;CHOLINE BITARTRATE;CYTIDINE 5’-MONOPHOSPHATE;DISODIUM GUANOSINE MONOPHOSPHATE;DISODIUM URIDINE MONOPHOSPHATE;ADENOSINE MONOPHOSPHATE;MALTODEXTRIN;LECITHIN, PCR NEGATIVE, IP;VITAMIN / TRACE MINERAL PREMIX;TAURINE;FERROUS SULFATE,MONOHYDRATE;NIACINAMIDE;ZINC SULFATE MONOHYDRATE;D-CALCIUM PANTOTHENATE;COPPER SULFATE, PENTAHYDRATE;PYRIDOXINE HYDROCHLORIDE;THIAMINE HYDROCHLORIDE;FOLIC ACID;MANGANESE SULPHATE MONOHYDRATE;RIBOFLAVIN;D-BIOTIN;CYANOCOBALAMIN;DEXTROSE ANHYDROUS;ASCORBIC ACID;SODIUM CHLORIDE;DOCOSAHEXANOIC ACID;MIXED CAROTENOID PREMIX;LUFFA FRUIT POWDER;BETA CAROTENE 30%;VEGETABLE OIL CONCENTRATE;MAGNESIUM CHLORIDE;VITAMIN A, D, RRR-E, K PREMIX;DL-ALPHA-TOCOPHERYL ACETATE;VIT A (PALMITATE 250.000 IU/G);CHOLECALCIFEROL;PHYLLOQUINONE;CORN OIL;ASCORBYL PALMITATE;TOCOPHEROL-2 FOOD GRADE ANTIOXIDANT;MIXED TOCOPHEROL;VEGETABLE OIL CONCENTRATE;RIBOFLAVIN;POTASSIUM IODIDE;BIFIDO BACTERIUM","愛爾蘭","DHD09804065957"
"1046026543","較大嬰兒配方輔助食品","亞培經典2較大嬰兒奶粉(保護新升級)","BRIGHTCHOICE 2 FOLLOW ON FORMULA","舒兒優2較大嬰兒奶粉(第1046073027號)","2015-11-19","2020-11-19","美商亞培股份有限公司","02-25050828","台北市中山區民生東路3段51號6樓及49號5樓、6樓","粉劑","850.00000公克","FLUID SKIM MILK;LACTOSE;SUCROSE;HIGH OLEIC SUNFLOWER OIL;SOY OIL;COCONUT OIL;WHEY PROTEIN CONCENTRATE;半乳寡醣(Galactooligosaccharide);POTASSIUM CITRATE;CALCIUM CARBONATE;POTASSIUM HYDROXIDE;ARACHIDONIC ACID (AA) FROM M ALPINA;SODIUM CHLORIDE;LECITHIN;ASCORBIC ACID;DOCOSAHEXAENOIC ACID (DHA) (FROM C.cohnii OIL);TAURINE;FERROUS SULFATE;ZINC SULFATE;NIACINAMIDE;CALCIUM D-PANTOTHENATE;COPPER SULFATE;THIAMINE HCL;PYRIDOXINE HCL;RIBOFLAVIN;MANGANESE SULFATE;FOLIC ACID;SODIUM SELENATE;D-BIOTIN;CYANOCOBALAMIN;MALTODEXTRIN;CHOLINE BITARTRATE;CYTIDINE 5’-MONOPHOSPHATE;DISODIUM URIDINE-5-MONOPHOSPHATE;ADENOSINE 5’-MONOPHOSPHATE;DISODIUM GUANOSINE-5-MONOPHOSPHATE;MALTODEXTRIN;LUTEIN;BETA CAROTENE;HIGH OLEIC SAFFLOWER OIL;VITAMIN E (AS DL-ALPHA TOCOPHERYL ACETATE );VITAMIN A PALMITATE;PHYLLOQUINONE;VITAMIN D3 (CHOLECALCIFEROL);SUNFLOWER OIL;ASCORBYL PALMITATE;ANTIOXIDANT(MIXED TOCOPHEROLS);SOY OIL;FERROUS SULFATE;BIFIDOBACTERIUM LACTIS","愛爾蘭","DHD0A460265430"
"1056061292","特殊醫療用途嬰兒配方食品","心美力添加鐵質早產兒專用配方奶水20大卡","SIMILAC SPECIAL CARE 20 IRON W/LUTEIN","","2016-11-29","2021-11-29","美商亞培股份有限公司","02-25050828","台北市中山區民生東路3段51號6樓及49號5樓、6樓","液劑","59.00000毫升","WATER;CONDENSED SKIM MILK;CORN SYRUP;CORN SYRUP SOLIDS;MEDIUM CHAIN TRIGLYCERIDES;LACTOSE;WHEY PROTEIN CONCENTRATE;SOY OIL;COCONUT OIL;POTASSIUM HYDROXIDE;ULTRA MICRONIZED TRICALCIUM PHOSPHATE;ASCORBIC ACID;M-INOSITOL;ZINC SULFATE;TAURINE;NIACINAMIDE;CALCIUM PANTOTHENATE;FERROUS SULFATE;CUPRIC SULFATE;RIBOFLAVIN;THIAMINE CHLORIDE HYDROCHLORIDE;PYRIDOXINE HYDROCHLORIDE;FOLIC ACID;BIOTIN;MANGANESE SULFATE;SODIUM SELENATE;CYANOCOBALAMIN;DILUENT DEXTROSE ANHYDROUS;MAGNESIUM CHLORIDE;SOY LECITHIN;MONOGLYCERIDES;ARACHIDONIC ACID (ARA) FROM MORTIERELLA ALPINA;POTASSIUM CITRATE;CARRAGEENAN;CHOLINE BITARTRATE;CMP;GMP,DISODIUM;UMP 2Na;AMP;MALTODEXTRIN;SODIUM CITRATE;DOCOSAHEXAENOIC ACID (DHA) (FROM C.cohnii OIL);POTASSIUM CHLORIDE;CALCIUM CARBONATE;ALPHA TOCOPHERYL ACETATE(VIT E);VITAMIN A PALMITATE;VITAMIN K1 (PHYLLOQUINONE);VITAMIN D3 (CHOLECALCIFEROL);COCONUT OIL;LUTEIN;BETA-CAROTENE;SAFFLOWER OIL;FERROUS SULFATE;CHOLINE CHLORIDE;L-CARNITINE;VITAMIN A PALMITATE;BETA-CAROTENE;DILUENT (CORN OIL)","美國","DHD0A560612925"
